Commit Hash,Commit Time,Commit Message,Benchmark Time,Uncertainty,Unit
e0fe6a73223943db5cce5467184af496a64415aa,2024-07-18T19:57:57,Apply automatic changes,7.4992,0.04905000000000026,ms
0636331e8eac13cc653332e1fcbc59b144354626,2024-07-18T19:57:57,chore: make clippy happy,7.4506,0.03739999999999988,ms
36110ae0318e667ec08d4a9517901ededbe4eed4,2024-07-18T19:57:57,chore: add docs,7.5114,0.04049999999999976,ms
d18fca49475c4a5db7425fb431e2b09e19da1c95,2024-07-18T19:57:57,feat: working on am04,7.5438,0.04565000000000019,ms
538ea5f74961e0b33241752a7e46543ef6223609,2024-07-18T16:49:53,chore: move to iterators,7.4378,0.029199999999999893,ms
568c3274cf82aeb6106358b3017d8ca4a7dee53a,2024-07-18T15:50:40,chore: moving indent unit to enum,7.5211,0.03584999999999994,ms
18f88cc759882c43c47b7de15c1c68cad35ca890,2024-07-18T15:34:00,chore: move trailing comments to enum,7.5174,0.0411999999999999,ms
cda6cfbbef87c315f0cb26685daa39214a03bb33,2024-07-17T19:55:52,chore: moving to static strings,7.3989,0.03880000000000017,ms
b5552d514ae7f536ed65c25e66049cf1be631e01,2024-07-17T18:49:00,Apply automatic changes,7.5055,0.0406500000000003,ms
b76d2beed891360309ac77087adb4afa87f238da,2024-07-17T18:49:00,chore: add docs,7.4732,0.04059999999999997,ms
484c9ac8f9b33d5f95fb74c326590f11e59d837f,2024-07-17T18:49:00,feat: implementing cv06,7.5956,0.04205000000000014,ms
55ff2bf9a7fce246b113fd4c1eca581a676f13d0,2024-07-17T18:28:49,feat: typing reflow stricter,7.5603,0.03600000000000003,ms
edc247cddefb6acbca58e6cfd922c64be650d3d1,2024-07-17T12:24:21,Apply automatic changes,7.4791,0.04059999999999997,ms
44f1652ac1e56ef4705d99d1eaf4a1411f6dc8ce,2024-07-17T12:24:21,chore: is_fix_compatible = true,7.5268,0.03865000000000007,ms
186db37c611cd97cb487694931ea825250e034fa,2024-07-17T12:24:21,Apply automatic changes,7.5366,0.041300000000000114,ms
54e3053f61a125143129bb54c12393e52d3b0ab4,2024-07-17T12:24:21,feat: add `CV10` rule,7.536,0.043299999999999894,ms
fc0298d7bd818674cee16dc858d4959576b44ef4,2024-07-17T08:30:59,Apply automatic changes,7.555,0.0389999999999997,ms
ffe96be40fee269512c420fc9be96839a8dac2c1,2024-07-17T08:30:59,feat: add CV11 rule,7.5092,0.03149999999999986,ms
4ad26f5f127fd20a46529c811caaf9192dd9ca7f,2024-07-16T17:44:26,chore: update jemallocator,7.4963,0.034949999999999815,ms
f9608b2cb0d8a46247ea7d3f1d0908058c64e73f,2024-07-16T15:40:08,chore: reduce redundant piece of information,7.5854,0.0406500000000003,ms
04049aa21011ca092bb03ce61621f048666f7f09,2024-07-16T15:37:50,chore: remove of unused variable,7.3828,0.055849999999999955,ms
d8d05aef5aeeb47aac88e9483f0c6db740c19089,2024-07-16T12:54:30,feat: add diagnostic info to the lsp,7.4983,0.038599999999999746,ms
2e3d7567c74d36c17643b4e3fbc26e0f6d9c3af4,2024-07-16T12:31:38,Apply automatic changes,7.5063,0.03699999999999992,ms
b20b3592c24b19caf22f7a85cd4467f3f836a716,2024-07-16T12:31:38,chore: fix group,7.416,0.03214999999999968,ms
205df8dffabdb01c042ef47c63a85f8e88ac12f7,2024-07-16T12:31:38,chore: cargo fmt,7.5233,0.035350000000000215,ms
3002e070a9f71845596e56e63e40f165c9a1b2aa,2024-07-16T12:31:38,Apply automatic changes,7.4378,0.040000000000000036,ms
42c5eb67bf0b9ab2fad44f427f4b0b72d51ead78,2024-07-16T12:31:38,remove dbg!,7.5309,0.041749999999999954,ms
22c8d8921e603624e14c495b9d5a7c9756b262da,2024-07-16T12:31:38,feat: add ST09 rule,7.4861,0.04715000000000025,ms
68f1e5bebc965a84a40a2aa51709d1efb7dd2914,2024-07-15T17:48:56,feat: small optimisations,7.4543,0.037150000000000016,ms
c14a369afc9c772616fe8851940618d9b66c02a2,2024-07-15T17:41:26,chore(deps-dev): bump @vscode/test-cli in /editors/code,7.494,0.035600000000000076,ms
e2907e9f349f9989761cf2bae6ef1a6bcbd2b40b,2024-07-15T17:09:15,chore: update node packages,7.5159,0.048249999999999904,ms
3444053e8f7a2874479e1e37f2fa729014c1c05a,2024-07-15T11:35:30,chore(deps): bump serde_with from 3.8.3 to 3.9.0,8.1263,0.0832499999999996,ms
c790bfd3610fb70af784d0622fd263d158e0ffd4,2024-07-15T11:30:32,refactor: single-threaded segment,7.6104,0.046699999999999964,ms
e7bdb5ba78f048681be8a51db59f16de8f0fdc40,2024-07-13T13:40:47,feat: move the default config to raw,7.4205,0.028499999999999748,ms
d7725469c2ca7769280ac8472f6ca63b4e5973a5,2024-07-13T13:40:27,feat: actually allow LT13 to run,7.467,0.05675000000000008,ms
5e4ec9f8d9d13918606000dfcfc0c08e8404a6f2,2024-07-13T13:40:15,feat: enabling cv05,7.4962,0.04190000000000005,ms
617f275f91c4dfa4f2dc0d5b713a1bebaa34cc16,2024-07-13T13:14:34,feat: implement rule CV09,7.3763,0.03529999999999989,ms
d2f6ce60b08a13416792103e0692f71f919818c7,2024-07-13T11:01:49,fix: correct selection of the `iter_raw_references` branch depending on the dialect,7.4825,0.031849999999999934,ms
d9ffc3da731e3394ce5e65299db9f879f021e52a,2024-07-12T22:17:16,experiment: enable jemalloc,7.4691,0.042749999999999844,ms
81026634d7de39e5f9f981def7707143f88aa618,2024-07-12T21:54:55,feat: add `TokenSeekerCrawler`,7.3788,0.024399999999999977,ms
027f7b7c65983f9604cb7544583c687467868fcd,2024-07-12T17:58:25,chore: added small help to build tests from fixtures for debugging,7.4787,0.04574999999999996,ms
8285db6a7ff907646f35d5adb2be9c524864b738,2024-07-11T20:19:26,refactor: remove stringly typed dialect name,7.4744,0.03330000000000011,ms
88b6061507fa9ca8418e2db7aed0a6b631709451,2024-07-11T18:48:00,chore: small rule clean up,7.4772,0.03849999999999998,ms
3552ff0a76ba3d6843d5cc8acfb9fd82a4698c95,2024-07-11T18:47:54,chore: update cargo dependencies,7.6685,0.04999999999999982,ms
0648e4648de1e132792e9fc0f3ee736d89ef6140,2024-07-11T18:35:18,Apply automatic changes,7.6833,0.046099999999999586,ms
b91def895b6c1a986619fd7e4d10df4e18146637,2024-07-11T18:35:18,feat: add  `ST07` rule,7.9797,0.20060000000000056,ms
bee53f14a7a44619ed7e936c3beeae1eab851c1c,2024-07-11T18:24:38,fix: small fix to rule CV07,7.8416,0.04885000000000028,ms
5d1bf5da6d4e78fd24123b07d20c4e810e14e115,2024-07-11T18:04:08,feat: implement rule cv 07,7.9008,0.04139999999999988,ms
532508e5253a7772d3cca8640498b49f75775355,2024-07-11T16:58:26,remove dbg,7.6798,0.044649999999999856,ms
e2ab7dbbd97b314f23cfba65ec967bd9882e4bbd,2024-07-11T16:58:26,Apply automatic changes,7.6472,0.03595000000000015,ms
16d376aa30ee7989976e556ed311a6f2b3d49ea5,2024-07-11T16:58:26,feat: add `ST06` rule,7.691,0.03144999999999998,ms
0873d066d96eff885596cb31fcb18825da0d2a11,2024-07-11T15:56:46,chore: unneeded arc,8.4187,0.17485000000000017,ms
a72f7fb929527574eea38a584efa40205f981b8c,2024-07-11T08:10:28,Apply automatic changes,8.4748,0.17130000000000045,ms
847a55ac346d80ce7d8d6a043d1d3f08d4e94da2,2024-07-11T08:10:28,chore: fix md,8.4587,0.18105000000000082,ms
417afec43375f1240d8efdebcc0767be2fc8ce4d,2024-07-11T08:10:28,Apply automatic changes,8.3163,0.17925000000000058,ms
d9e0774b781aa6f28bee55f32c75671ec7d9d46b,2024-07-11T08:10:28,feat: add `RF02` rule,8.3609,0.17629999999999946,ms
2ab693b520cb9ca4ebec672398a17b568df1f97f,2024-07-10T18:08:52,chore: fix clippy,8.3322,0.17580000000000062,ms
99c8a53e4ac36bc69fa9f6f7330f326171b8ca17,2024-07-10T18:08:52,Apply automatic changes,8.3919,0.18369999999999997,ms
f74b4b46df22a70be56f56ab801424fe2fc02668,2024-07-10T18:08:52,feat: add `ST04` rule,8.4918,0.17110000000000003,ms
37a0d1ff393956a909babf7e8bfdaade8576e517,2024-07-10T15:36:49,feat: implementing the CV01 rule,8.8757,0.1806000000000001,ms
4a4b5e0331925590c6037cd8761039277ca4773d,2024-07-10T15:36:33,feat: implement rule am 05,8.5338,0.17980000000000018,ms
0d4e4a9694b27767d0bda73757ec85a167e4bd03,2024-07-10T13:26:17,feat: implement am03,8.4581,0.18379999999999974,ms
487890efc47616125f0d67ab4991e83c9f932594,2024-07-10T09:57:34,feat: implement cv 08,8.7165,0.21265,ms
e676bb4c7f14abfcda4fc0e39cc406c9ffc3048c,2024-07-10T09:57:07,Apply automatic changes,8.888,0.18705000000000016,ms
2df6247e61f699eda1cabdcc73f05446efc71405,2024-07-10T09:57:07,feat: add `RF06` rule,7.9684,0.07209999999999983,ms
e77e7ca69c11ed3776523e103a186b80abfbca11,2024-07-09T18:39:53,feat: cleaning up groups and changing default to core,8.7779,0.17994999999999983,ms
47618fa55a94b545c4300cfdce934d487b5e0d4d,2024-07-09T16:02:19,chore: remove type if not needed,8.1106,0.07474999999999987,ms
7ef6552cd7daa58b48cc6ec3f683f99f56d64f48,2024-07-09T10:33:17,Apply automatic changes,7.8116,0.07059999999999977,ms
92f6cf62cfb8dd9c6a9d0746e19629c2c700a819,2024-07-09T10:33:17,feat: add `RF05` rule,7.5609,0.04489999999999972,ms
5c3301129920b90396d6fef88f92252936f53eb1,2024-07-09T08:09:02,chore: basic support for nextest,7.7622,0.05110000000000037,ms
2755927b4444f00a2350fa14af3b3a3a06c99f36,2024-07-09T08:09:02,chore: ignore strum,7.5817,0.042100000000000026,ms
f0f1e35ba714b630c99d0fc13e18504c96c963e2,2024-07-09T08:09:02,Apply automatic changes,7.9532,0.14559999999999995,ms
b9bbd19c896f81ef3592e952974c77c944ac40af,2024-07-09T08:09:02,feat: add `RF04` rule,7.5608,0.07050000000000001,ms
c27e6a53920635cc2b61e425a1b123268898ad8c,2024-07-08T17:51:19,feat: separate out cache key types,7.6081,0.06459999999999999,ms
a0afcfeaae6446bdfd6e6b4f74113d480ef7dcfa,2024-07-08T16:49:28,chore: remove unneeded clones,7.6841,0.053300000000000125,ms
65b963c2f701bad0b998cf39eb481c77caed454e,2024-07-08T16:45:20,chore: get the rules to return better on load,7.5866,0.045050000000000257,ms
7e6a9493fdc583d56c8d28286d959d2a517da778,2024-07-08T16:20:53,chore: moving AM06 to an enum,7.6761,0.058849999999999625,ms
083ace655ead4c245bb315e750098ec5c4147fc7,2024-07-08T16:20:53,chore: small rules clean up,7.6826,0.059350000000000236,ms
6daf786bac3303e3ff4530328bab40bee92c1524,2024-07-08T13:02:22,refactor(AL04): removed redundant clone,7.5512,0.05425000000000013,ms
3ca6b57828db0bc0e22822222802f12563b73c48,2024-07-08T12:40:06,chore: remove wildcard dependency,7.5289,0.07299999999999995,ms
fc024ee616ecc8f4a019a16d11c5fd29c800fada,2024-07-08T12:13:09,chore: bump version 9,7.7864,0.05349999999999966,ms
338748a9d0ad9d610f4828a82bde07564231b9f1,2024-07-08T12:07:12,fix: temporary fix to extend cache key,7.5751,0.04280000000000017,ms
29852d881d440b02b4fc53b584c783986d604656,2024-07-08T11:54:03,chore: further node updates and package fix,7.5626,0.06700000000000017,ms
aa4304ee87c8ac03c15403f2d43b7dca86681c1b,2024-07-08T11:44:05,chore: update node dependencies,7.7021,0.046399999999999775,ms
bd088fda1d762f2dce7d20edbd3029ae6fa78616,2024-07-08T10:39:08,refactor: rewrite of matching interface,7.552,0.041749999999999954,ms
db89d116096d53ac2f34f3b6d89a5328c952f72b,2024-07-08T08:53:27,chore(deps): bump serde from 1.0.203 to 1.0.204,7.5719,0.07655000000000012,ms
b57a96f9f281357057e983664b7c776a458e898c,2024-07-07T13:25:36,refactor: avoid cloning `Vec<LintFix>`,7.7648,0.0383,ms
85fe914c93d18a8315efa5973d647db79ab4ce55,2024-07-07T13:10:05,chore: further use of enums,7.5883,0.05630000000000024,ms
15cdca391252dc186c6111d21cbff79ca051684b,2024-07-07T13:10:05,chore: move to enums where possible,7.6335,0.06015000000000015,ms
6a2a26a9bc239377be84be0ba33853d09364bfd8,2024-07-07T13:10:05,chore: turn strings into enums,7.5472,0.04989999999999961,ms
f91b51e20a9e89ddc68b3195ad840f9999c599e4,2024-07-06T15:35:54,chore: update dependencies,7.6565,0.0457500000000004,ms
ea0be67c17f91deab20698a384d9b845b8c3a365,2024-07-06T10:25:56,chore: fix clippy,7.4816,0.0394000000000001,ms
8d83534c9d54a2ad33ad68f928b394b78976832f,2024-07-06T10:25:56,chore: remove dead code,7.6575,0.0475500000000002,ms
6eae3a3b05d25e21ecc1cf5f00d452876881c7dc,2024-07-06T10:25:56,chore: update Rust toolchain,7.6399,0.04954999999999998,ms
8b01b74f43bc84bba6e1487b57a739841ec8e608,2024-07-04T09:13:13,refactor: AHashSet -> FxHashSet,7.5261,0.04080000000000039,ms
1a2aa7b92ce5cd19f0fae01dabc703f0012f0142,2024-07-04T09:13:13,refactor: simplify `dedupe_tuple`,7.5975,0.07414999999999994,ms
d0cdb131e149d8522413ad662ef9f38b2cb7b30e,2024-07-04T09:13:13,refactor: remove clone,7.7389,0.04859999999999998,ms
5b24b7b2c5971a77c90c8bb85b2b4c5396fc6a00,2024-07-04T09:13:13,refactor: remove `#[allow(clippy::needless_arbitrary_self_type)]`,7.5915,0.04369999999999985,ms
bd294987d1abbb8aea80bf081e9a088cb65b0cb7,2024-07-04T09:13:13,refactor: remove dead code,7.5422,0.07345000000000024,ms
4ab781315ea33bb463c1590c93a485189b8aa3b8,2024-07-04T09:13:13,refactor: change `descendant_type_set` return type to `&AHashSet<&'static str>` using `OnceLock` for caching,7.7071,0.04535,ms
f38f287b83e5e5b7595a9961818fd98d56c342c8,2024-07-04T09:13:13,refactor: simplify parent stack handling,7.5329,0.04249999999999998,ms
0b46729affebfc2eafad9b3a92570a9efd28cfe9,2024-07-04T09:13:13,refactor: replaced instances of `String` with `SmolStr` in `FixPatch` and `RawFileSlice` creation,7.6908,0.10365000000000002,ms
7be3cca413ee09e1fd3377cb3eead4df5ed31eaf,2024-07-04T09:13:13,refactor: simplify `LintedFile::generate_source_patches`,7.9156,0.05734999999999957,ms
09f58f0853a014129c7450d7031432698d08898d,2024-07-04T09:13:13,refactor: simplify `FileSegment`,7.5186,0.03984999999999994,ms
a7bfc988b9c37e7b9f3fadc04e0392d4fbbf2160,2024-07-03T18:41:25,chore: cleaning up crawlers,7.6287,0.08799999999999963,ms
57fd2a4a9373e3ba6f0bdd20f73ad849cc885c57,2024-07-03T18:26:45,fix: set description,7.8546,0.06270000000000042,ms
0b44ff3d510d664638a5e48f71aa5aae22026e79,2024-07-03T18:24:40,chore: remove unneeded clones,7.6667,0.04994999999999994,ms
9f1fb55bedfef0094ebd2d7fe9468d834f2e96ff,2024-07-03T17:47:59,chore: bump release 080,7.5457,0.04294999999999982,ms
6c48d9f22afc9fd657b723c0efcfa69ca3a89baf,2024-07-03T17:33:50,chore(deps): bump ui_test from 0.22.3 to 0.23.0,7.6457,0.061650000000000205,ms
5bf6eca9cbe4bd8a013734278f5c582f22336794,2024-07-03T17:17:05,chore: update dependencies,7.6,0.041100000000000136,ms
d85e74cb45ebae7147777bd59edfae45890ed833,2024-07-03T15:55:08,refactor: remove `dyn_hash`,7.5999,0.046949999999999825,ms
0141c1ede8083f12b0277ede0a4a29ac16be7cc8,2024-07-03T15:48:51,refactor: remove `SegmentExt` traits,7.5299,0.08035000000000014,ms
b69ed113cc827e301e602959baf92db19530a4fe,2024-07-03T15:28:44,chore(sparksql): add tests for LT01,7.748,0.042100000000000026,ms
654c6bf3e938ccfbd7ee7c4d4e9440c542dc2260,2024-07-03T13:42:48,fix: correct display of diagnostics for CP*,7.5591,0.03530000000000033,ms
25150ae145e8ab91cd26debf66c2f67e0d20b5cd,2024-07-03T12:45:54,chore: fix grammar,7.5733,0.0687000000000002,ms
061f2a61e0d0d221a8d52626594885bf8b0c6142,2024-07-03T12:45:54,fix(CP05): correct types,7.7114,0.03984999999999994,ms
0e701f62ee18398c1646f3bb1aeab2f021f5d2fe,2024-07-03T12:45:54,fix: correct type name,7.5132,0.03869999999999996,ms
ac07e2a28de54207ff22064a8ae699e37247d0e9,2024-07-03T12:45:54,fix: correct cap_policy_name,7.6741,0.11294999999999966,ms
4329f609aa1eefa354df8205ccf0a6fcbb4b73cf,2024-07-03T12:45:54,chore: handle `sparksql`,7.8486,0.05600000000000005,ms
ffe23a852d26c3b9302e12b8658faafc5c273500,2024-07-03T12:45:54,chore: fix ts build,7.4823,0.0394000000000001,ms
32ef24b13ce03f64ff0fec883b2ea9ffefe9e4fe,2024-07-03T12:45:54,chore: remvoe type = module,7.6247,0.09529999999999994,ms
ab1d1811752f41bd3fa355f254777bcdb174e4e1,2024-07-03T12:45:54,"chore: set ""type"": ""module""",7.8566,0.04589999999999961,ms
5ad73a20382906e984eee6fa50587cbec5e1cba6,2024-07-03T12:45:54,chore: fix clippy,7.6454,0.05269999999999975,ms
8ef7bf278a97e07ae371769f2db9918865b6acce,2024-07-03T12:45:54,chore: fix typo,7.5762,0.07384999999999975,ms
731aaff88644ff37c30614d1bf4b8f744615b5cc,2024-07-03T12:45:54,feat: define grammar for SparkSQL dialect,7.8392,0.04180000000000028,ms
c6c4e33b3c0d860a16a6b7972ae9a5d1fa07ec25,2024-07-03T12:45:54,feat: implement skeleton for SparkSQL dialect,7.7187,0.05224999999999991,ms
13bb86a0222e63083af8e8dcb1251240b29ae629,2024-07-01T10:47:52,chore(deps-dev): bump @vscode/test-web in /editors/code,7.6707,0.09974999999999978,ms
637a060534cda597fbf122b96d392190bc543502,2024-07-01T10:24:20,fix: use version from workspace,7.8588,0.04574999999999996,ms
f068aa7e2870bfd04cb7be0e5f65b4840f49a65f,2024-07-01T10:24:20,chore: use workspace inheritance,7.6127,0.05054999999999987,ms
0342d8a6aa07e653073d2ddc493d0d23c86fb1a0,2024-07-01T10:17:38,chore: fix package log,7.6091,0.08755000000000024,ms
97d12b8a1f73cdc1ca76c936ec2ebfbb139bbb84,2024-07-01T10:07:18,chore(deps-dev): bump esbuild from 0.21.5 to 0.22.0 in /editors/code,7.8722,0.06254999999999988,ms
1d4722f155bba1582cd816d32269520df15d78d5,2024-07-01T09:54:34,chore: bump version,7.5953,0.03869999999999996,ms
52bbf3c83b4ab47f3e952602b0a5afdf0f5efde1,2024-07-01T09:51:00,chore: remove mistaken package lock,7.5112,0.044800000000000395,ms
663f08ae5a2ef0877db0e78051f87e1a46d9634b,2024-07-01T09:18:59,chore: update node dependencies,7.5014,0.0442499999999999,ms
179608928aacb700887ccf99f88fee0c3b00e575,2024-07-01T09:03:41,chore(deps): bump uuid from 1.9.0 to 1.9.1,7.4643,0.04344999999999999,ms
69b71a4263ddf96d9229ab632cae1c0301371d98,2024-07-01T08:56:57,chore(deps): bump serde_json from 1.0.117 to 1.0.119,7.5341,0.045099999999999696,ms
3cebaf342d1f9de1aeb5df026e4e6880053aa24c,2024-07-01T08:19:51,chore(deps): bump clap from 4.5.7 to 4.5.8,7.4886,0.050650000000000084,ms
b71d9694c0a79032d52d16b9567b1b0e3502ce26,2024-07-01T06:32:08,refactor: remove `LazyRegex`,7.5049,0.05534999999999979,ms
aab601d9bea0e69f7f61fb4a5b2a1a6d872f80ca,2024-06-30T14:25:05,refactor: remove `orx-concurrent-bag`,7.5124,0.061100000000000154,ms
27de10055c912d25a826a80616f2c4c33396034a,2024-06-30T14:25:05,refactor: use fixed capacity,7.4829,0.046499999999999986,ms
7990a0ff3b6d3368365e3bf4a06d17efe2f5c568,2024-06-30T14:25:05,experiment: replace `Mutex<Vec<_>>` with `ConcurrentBag`,7.9583,0.050349999999999895,ms
8ab947909966906f838487be52878fe4e6681af0,2024-06-30T13:17:37,chore: remove old hack,7.5397,0.046050000000000146,ms
f7a98d408baf92af65a14346cc16b41f6715de4b,2024-06-30T13:17:37,chore: kill old code,7.3764,0.02909999999999968,ms
ea37d9ac17a78bef46d632befd228fb3469de873,2024-06-30T13:17:37,refactor: migrate snowflake to new API,7.4853,0.039550000000000196,ms
c8cae5092d9bc7da35efb7c49078d89a9e2d268e,2024-06-30T13:17:37,"chore: set opt-level = ""s""",7.6935,0.055749999999999744,ms
0c5406ca95ff4cfff0daa4af5f3a4da11f802a38,2024-06-30T13:17:37,refactor: migrate clickhouse to new API,7.4291,0.040300000000000225,ms
c7be5899b3dc33382b00be98fd284a5e29cc32df,2024-06-30T13:17:37,refactor: migrate postgres to new API,7.5384,0.04275000000000029,ms
72c35dbfa1a7ab864cd0fed34fa7bf0220a2b030,2024-06-30T13:17:37,chore: remove dead code,7.6995,0.052750000000000075,ms
50aaf2cab2d34238f1e934c266eda15282e59779,2024-06-30T13:17:37,refactor: migrate bigquery to new API,7.4053,0.03794999999999993,ms
5007c7dad7bb673f63d7c7ae008cfa5cde0160c9,2024-06-30T13:17:37,refactor: eliminate deep clone for performance enhancement,7.7907,0.05325000000000024,ms
9f2cff2f9a453c454d53b6f8371c48f1e7dae265,2024-06-30T13:17:37,srefactor: migrate ANSI to new API,7.5256,0.06064999999999987,ms
